sale_date,amount,product,category,region
2025-12-06,1200,Laptop,Electronics,North
2025-12-06,1150,Laptop,Electronics,South
2025-12-06,1180,Laptop,Electronics,East
2025-12-06,900,Smartphone,Electronics,West
2025-12-06,950,Smartphone,Electronics,North
2025-12-06,980,Smartphone,Electronics,South
2025-12-06,700,Tablet,Electronics,East
2025-12-06,720,Tablet,Electronics,West
2025-12-06,650,Tablet,Electronics,North
2025-12-06,200,Headphones,Accessories,South
2025-12-06,180,Headphones,Accessories,East
2025-12-06,220,Headphones,Accessories,North
2025-12-08,1250,Laptop,Electronics,North
2025-12-08,1100,Laptop,Electronics,West
2025-12-08,1300,Laptop,Electronics,East
2025-12-08,920,Smartphone,Electronics,South
2025-12-08,890,Smartphone,Electronics,West
2025-12-08,960,Smartphone,Electronics,North
2025-12-08,740,Tablet,Electronics,East
2025-12-08,710,Tablet,Electronics,South
2025-12-08,690,Tablet,Electronics,West
2025-12-08,210,Headphones,Accessories,North
2025-12-08,230,Headphones,Accessories,South
2025-12-08,190,Headphones,Accessories,West
2025-12-10,1400,Laptop,Electronics,North
2025-12-10,1350,Laptop,Electronics,East
2025-12-10,1250,Laptop,Electronics,South
2025-12-10,1000,Smartphone,Electronics,West
2025-12-10,980,Smartphone,Electronics,North
2025-12-10,1020,Smartphone,Electronics,East
2025-12-10,760,Tablet,Electronics,South
2025-12-10,780,Tablet,Electronics,North
2025-12-10,740,Tablet,Electronics,West
2025-12-10,250,Headphones,Accessories,East
2025-12-10,260,Headphones,Accessories,North
2025-12-10,240,Headphones,Accessories,South
2025-12-12,1500,Laptop,Electronics,North
2025-12-12,1450,Laptop,Electronics,East
2025-12-12,1400,Laptop,Electronics,West
2025-12-12,1050,Smartphone,Electronics,South
2025-12-12,1100,Smartphone,Electronics,East
2025-12-12,1080,Smartphone,Electronics,North
2025-12-12,800,Tablet,Electronics,North
2025-12-12,820,Tablet,Electronics,East
2025-12-12,790,Tablet,Electronics,South
2025-12-12,300,Headphones,Accessories,North
2025-12-12,280,Headphones,Accessories,East
2025-12-12,260,Headphones,Accessories,West
